video_path,label,label_name,split
data/FineGym_data/videos/train/43/BQhX6F3gpp8_E_004904_005002_A_0055_0056.mp4,43,43,train
data/FineGym_data/videos/train/43/BQhX6F3gpp8_E_004904_005002_A_0067_0068.mp4,43,43,train
data/FineGym_data/videos/train/43/BQhX6F3gpp8_E_005170_005259_A_0011_0012.mp4,43,43,train
data/FineGym_data/videos/train/43/C5Yfd1IWjmM_E_006041_006127_A_0018_0019.mp4,43,43,train
data/FineGym_data/videos/train/43/C5Yfd1IWjmM_E_006341_006431_A_0060_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/CUuRl0Bwbbc_E_001154_001243_A_0029_0030.mp4,43,43,train
data/FineGym_data/videos/train/43/CUuRl0Bwbbc_E_001393_001492_A_0064_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/CUuRl0Bwbbc_E_001739_001844_A_0076_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/CUuRl0Bwbbc_E_002519_002604_A_0031_0032.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_003943_004039_A_0085_0086.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_004136_004224_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_004548_004635_A_0068_0069.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_004548_004635_A_0069_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_004929_005008_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/CkNz9ZIQmZI_E_005136_005230_A_0061_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/DG7upbhB1bI_E_006918_007013_A_0020_0021.mp4,43,43,train
data/FineGym_data/videos/train/43/DTedv-hhHU4_E_003113_003207_A_0031_0032.mp4,43,43,train
data/FineGym_data/videos/train/43/DTedv-hhHU4_E_003527_003622_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/DTedv-hhHU4_E_003527_003622_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/DTedv-hhHU4_E_004495_004582_A_0018_0019.mp4,43,43,train
data/FineGym_data/videos/train/43/DyZ2qj6x1UE_E_003965_004064_A_0020_0020.mp4,43,43,train
data/FineGym_data/videos/train/43/DyZ2qj6x1UE_E_003965_004064_A_0064_0066.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_002516_002596_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_003134_003231_A_0072_0072.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_003458_003553_A_0067_0068.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_004008_004096_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_005018_005100_A_0037_0038.mp4,43,43,train
data/FineGym_data/videos/train/43/E3AHJ6-QS8M_E_005620_005701_A_0067_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/EFvDqOF1sCk_E_000211_000308_A_0036_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/EFvDqOF1sCk_E_001344_001432_A_0040_0040.mp4,43,43,train
data/FineGym_data/videos/train/43/EFvDqOF1sCk_E_001760_001851_A_0014_0015.mp4,43,43,train
data/FineGym_data/videos/train/43/EKb2MMJSoeI_E_001066_001160_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/EKb2MMJSoeI_E_001412_001503_A_0076_0077.mp4,43,43,train
data/FineGym_data/videos/train/43/EKb2MMJSoeI_E_001806_001893_A_0060_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/FEWTGYiWEaQ_E_000759_000847_A_0048_0049.mp4,43,43,train
data/FineGym_data/videos/train/43/FEWTGYiWEaQ_E_002228_002317_A_0045_0045.mp4,43,43,train
data/FineGym_data/videos/train/43/FEWTGYiWEaQ_E_002940_003038_A_0010_0011.mp4,43,43,train
data/FineGym_data/videos/train/43/FEWTGYiWEaQ_E_005570_005662_A_0051_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_001002_001098_A_0039_0040.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_001002_001098_A_0063_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_001503_001595_A_0050_0050.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_001752_001839_A_0072_0073.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_003104_003195_A_0027_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_003352_003447_A_0037_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_005038_005133_A_0075_0075.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_005284_005375_A_0076_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/FNEeMvHmuEw_E_005579_005678_A_0079_0080.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_001553_001637_A_0027_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_002719_002803_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_003419_003512_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_004038_004126_A_0037_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_004532_004620_A_0050_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/GEjRXo8Dvwc_E_005104_005222_A_0087_0088.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_002580_002675_A_0077_0078.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_002897_003001_A_0039_0040.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_003830_003929_A_0025_0025.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_004818_004912_A_0065_0066.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_005021_005119_A_0053_0053.mp4,43,43,train
data/FineGym_data/videos/train/43/GF8D7Dx2mhs_E_005490_005584_A_0040_0041.mp4,43,43,train
data/FineGym_data/videos/train/43/GbUQwE9N3aM_E_000484_000576_A_0075_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/GbUQwE9N3aM_E_003060_003144_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/GbUQwE9N3aM_E_005590_005701_A_0056_0057.mp4,43,43,train
data/FineGym_data/videos/train/43/GbUQwE9N3aM_E_005921_006007_A_0052_0053.mp4,43,43,train
data/FineGym_data/videos/train/43/GbUQwE9N3aM_E_006716_006808_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_001407_001502_A_0048_0049.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_003049_003171_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_003049_003171_A_0109_0109.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_003556_003642_A_0011_0011.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_003792_003888_A_0044_0045.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_004003_004102_A_0075_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_004253_004343_A_0021_0022.mp4,43,43,train
data/FineGym_data/videos/train/43/Gng3ezTNGog_E_004448_004546_A_0034_0035.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_001021_001113_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_001979_002067_A_0050_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_002700_002803_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_003304_003402_A_0033_0034.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_003913_004003_A_0028_0029.mp4,43,43,train
data/FineGym_data/videos/train/43/I1OMnMSk1Lg_E_004695_004794_A_0062_0063.mp4,43,43,train
data/FineGym_data/videos/train/43/IP96HTdCvWs_E_003478_003555_A_0008_0008.mp4,43,43,train
data/FineGym_data/videos/train/43/IP96HTdCvWs_E_003721_003812_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/IP96HTdCvWs_E_004409_004518_A_0071_0072.mp4,43,43,train
data/FineGym_data/videos/train/43/IWFgo-tEEs8_E_001345_001431_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/IWFgo-tEEs8_E_001491_001590_A_0074_0074.mp4,43,43,train
data/FineGym_data/videos/train/43/IWFgo-tEEs8_E_001895_002004_A_0015_0015.mp4,43,43,train
data/FineGym_data/videos/train/43/IWFgo-tEEs8_E_002341_002433_A_0021_0022.mp4,43,43,train
data/FineGym_data/videos/train/43/IZy40LwRdbM_E_001998_002122_A_0056_0057.mp4,43,43,train
data/FineGym_data/videos/train/43/IZy40LwRdbM_E_002975_003051_A_0052_0053.mp4,43,43,train
data/FineGym_data/videos/train/43/IZy40LwRdbM_E_003559_003653_A_0083_0084.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_000070_000159_A_0013_0014.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_000281_000370_A_0044_0044.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_000651_000746_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_001152_001247_A_0028_0029.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_001663_001750_A_0024_0025.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_001753_001844_A_0039_0039.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_002508_002602_A_0050_0050.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_002714_002818_A_0045_0046.mp4,43,43,train
data/FineGym_data/videos/train/43/ItBRb9LB-VI_E_002714_002818_A_0086_0087.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_001145_001242_A_0038_0038.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_002734_002819_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_002946_003024_A_0023_0023.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_004573_004674_A_0025_0026.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_005864_005960_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_006566_006653_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_008115_008204_A_0034_0035.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_008639_008734_A_0077_0077.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_009504_009604_A_0074_0075.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_010724_010816_A_0021_0022.mp4,43,43,train
data/FineGym_data/videos/train/43/JHqcbeKepSg_E_010724_010816_A_0022_0023.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_006164_006249_A_0038_0039.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_006164_006249_A_0067_0068.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_006354_006428_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_006547_006635_A_0063_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_006755_006845_A_0055_0056.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_007049_007136_A_0070_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_007266_007361_A_0065_0066.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_007464_007543_A_0061_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/LHZAh32EoC8_E_007663_007755_A_0069_0069.mp4,43,43,train
data/FineGym_data/videos/train/43/Lt0HnPxdzHw_E_003509_003589_A_0068_0069.mp4,43,43,train
data/FineGym_data/videos/train/43/Lt0HnPxdzHw_E_003901_004001_A_0053_0054.mp4,43,43,train
data/FineGym_data/videos/train/43/Lt0HnPxdzHw_E_004521_004673_A_0022_0023.mp4,43,43,train
data/FineGym_data/videos/train/43/Lt0HnPxdzHw_E_005075_005162_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/Lt0HnPxdzHw_E_005075_005162_A_0062_0062.mp4,43,43,train
data/FineGym_data/videos/train/43/MDxIRDDWw1w_E_000957_001041_A_0029_0030.mp4,43,43,train
data/FineGym_data/videos/train/43/MDxIRDDWw1w_E_002906_003003_A_0062_0062.mp4,43,43,train
data/FineGym_data/videos/train/43/MDxIRDDWw1w_E_003563_003651_A_0017_0018.mp4,43,43,train
data/FineGym_data/videos/train/43/MDxIRDDWw1w_E_003934_004027_A_0008_0008.mp4,43,43,train
data/FineGym_data/videos/train/43/MDxIRDDWw1w_E_004049_004138_A_0010_0011.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_000622_000708_A_0045_0046.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_001047_001140_A_0022_0023.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_001399_001490_A_0028_0029.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_001862_001954_A_0074_0075.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_002123_002211_A_0053_0053.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_002837_002932_A_0043_0044.mp4,43,43,train
data/FineGym_data/videos/train/43/MVLZz2J6tcE_E_002837_002932_A_0044_0045.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_003126_003212_A_0027_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_003126_003212_A_0028_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_005250_005349_A_0022_0022.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_006010_006108_A_0039_0039.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_006214_006302_A_0030_0031.mp4,43,43,train
data/FineGym_data/videos/train/43/MyrqGZXxpsY_E_006957_007044_A_0060_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_000337_000434_A_0026_0027.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_000797_000886_A_0034_0034.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_001729_001814_A_0047_0048.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_002406_002490_A_0025_0025.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_005117_005206_A_0070_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/OIJe8fQw7Wo_E_005668_005755_A_0072_0073.mp4,43,43,train
data/FineGym_data/videos/train/43/P31Ht3H76ok_E_002011_002112_A_0072_0073.mp4,43,43,train
data/FineGym_data/videos/train/43/P31Ht3H76ok_E_002736_002828_A_0051_0052.mp4,43,43,train
data/FineGym_data/videos/train/43/P31Ht3H76ok_E_002736_002828_A_0059_0060.mp4,43,43,train
data/FineGym_data/videos/train/43/P31Ht3H76ok_E_002956_003055_A_0008_0009.mp4,43,43,train
data/FineGym_data/videos/train/43/P31Ht3H76ok_E_003683_003771_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_001348_001446_A_0057_0058.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_003313_003398_A_0058_0058.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_004291_004380_A_0043_0044.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_004689_004775_A_0031_0032.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_004926_005017_A_0069_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_005362_005456_A_0028_0029.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_005571_005666_A_0057_0058.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_006631_006713_A_0053_0054.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_007289_007375_A_0014_0015.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_007809_007899_A_0032_0033.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_008037_008150_A_0058_0059.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_008252_008338_A_0049_0049.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_009160_009264_A_0015_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_009343_009423_A_0025_0026.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_009878_009964_A_0064_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/PgNRyuavbS4_E_010052_010146_A_0019_0020.mp4,43,43,train
data/FineGym_data/videos/train/43/QUzsdG7jyj0_E_006783_006868_A_0060_0061.mp4,43,43,train
data/FineGym_data/videos/train/43/QUzsdG7jyj0_E_006783_006868_A_0066_0066.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_002895_002995_A_0016_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_003163_003249_A_0020_0021.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_003163_003249_A_0029_0029.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_003405_003498_A_0025_0026.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_003405_003498_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_003633_003728_A_0077_0077.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_004045_004136_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_004249_004345_A_0023_0024.mp4,43,43,train
data/FineGym_data/videos/train/43/R9XUGR-VlTg_E_004468_004567_A_0027_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/RLDjrhjikT4_E_007370_007466_A_0076_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/RLDjrhjikT4_E_007566_007660_A_0034_0035.mp4,43,43,train
data/FineGym_data/videos/train/43/RLDjrhjikT4_E_007977_008068_A_0063_0063.mp4,43,43,train
data/FineGym_data/videos/train/43/RLDjrhjikT4_E_009014_009108_A_0043_0044.mp4,43,43,train
data/FineGym_data/videos/train/43/RLDjrhjikT4_E_009207_009286_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/RjpOEHmTf7I_E_000340_000426_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/RjpOEHmTf7I_E_002636_002731_A_0064_0065.mp4,43,43,train
data/FineGym_data/videos/train/43/RjpOEHmTf7I_E_004374_004461_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_000479_000572_A_0079_0080.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_000921_001011_A_0015_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_001200_001292_A_0016_0017.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_002957_003046_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_003092_003178_A_0059_0059.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_003378_003478_A_0038_0039.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_003568_003658_A_0044_0045.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_003718_003807_A_0053_0054.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_004001_004096_A_0031_0032.mp4,43,43,train
data/FineGym_data/videos/train/43/Ry5PFp-pRmA_E_004396_004488_A_0052_0053.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_000657_000753_A_0049_0049.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_001505_001589_A_0071_0072.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_002088_002181_A_0013_0014.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_002334_002422_A_0068_0068.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_002334_002422_A_0069_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_003151_003253_A_0047_0048.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_004305_004403_A_0013_0014.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_004568_004663_A_0041_0042.mp4,43,43,train
data/FineGym_data/videos/train/43/TBsWos4T4OE_E_004811_004905_A_0015_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/TCiufCzMtDs_E_001366_001455_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/TCiufCzMtDs_E_003064_003147_A_0033_0033.mp4,43,43,train
data/FineGym_data/videos/train/43/TCiufCzMtDs_E_003733_003816_A_0062_0063.mp4,43,43,train
data/FineGym_data/videos/train/43/TCiufCzMtDs_E_003733_003816_A_0063_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/TXpgPT5Jdiw_E_003773_003859_A_0033_0034.mp4,43,43,train
data/FineGym_data/videos/train/43/TXpgPT5Jdiw_E_004001_004092_A_0029_0030.mp4,43,43,train
data/FineGym_data/videos/train/43/TXpgPT5Jdiw_E_004224_004309_A_0015_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/TXpgPT5Jdiw_E_004459_004543_A_0038_0038.mp4,43,43,train
data/FineGym_data/videos/train/43/TXpgPT5Jdiw_E_004666_004760_A_0071_0072.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_000752_000848_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_001200_001292_A_0018_0018.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_001469_001555_A_0069_0070.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_001469_001555_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_002237_002330_A_0075_0076.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_004592_004686_A_0023_0024.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_004592_004686_A_0065_0066.mp4,43,43,train
data/FineGym_data/videos/train/43/UcCTusldh6w_E_005030_005127_A_0022_0023.mp4,43,43,train
data/FineGym_data/videos/train/43/Uo7ubem-G9I_E_003006_003098_A_0046_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/Uo7ubem-G9I_E_004435_004523_A_0050_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/Uo7ubem-G9I_E_006233_006331_A_0033_0034.mp4,43,43,train
data/FineGym_data/videos/train/43/Uo7ubem-G9I_E_006522_006626_A_0047_0048.mp4,43,43,train
data/FineGym_data/videos/train/43/Uo7ubem-G9I_E_008069_008168_A_0062_0063.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_004371_004456_A_0051_0052.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_004371_004456_A_0064_0064.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_004859_004968_A_0047_0048.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_005081_005184_A_0087_0088.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_005539_005631_A_0054_0054.mp4,43,43,train
data/FineGym_data/videos/train/43/VWsVUnoyUoA_E_005752_005856_A_0047_0048.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_003056_003153_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_004323_004416_A_0064_0065.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_004564_004659_A_0051_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_004846_004942_A_0080_0081.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_004846_004942_A_0082_0082.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_005077_005151_A_0032_0033.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_005681_005767_A_0036_0037.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_006190_006284_A_0028_0028.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_006462_006530_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_007519_007603_A_0050_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/Vq-w0Jk7y7g_E_008072_008164_A_0070_0071.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_001460_001539_A_0065_0065.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_002345_002437_A_0044_0045.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_005906_005982_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_006441_006524_A_0026_0026.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_006964_007056_A_0021_0022.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_007680_007770_A_0015_0016.mp4,43,43,train
data/FineGym_data/videos/train/43/WCcSXjsCVMA_E_007876_007956_A_0035_0036.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_001024_001119_A_0066_0067.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_001565_001654_A_0050_0051.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_003900_004001_A_0040_0041.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_004173_004253_A_0017_0017.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_004366_004445_A_0054_0055.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_004620_004720_A_0047_0047.mp4,43,43,train
data/FineGym_data/videos/train/43/Wu1gxxpbF2o_E_004902_004998_A_0037_0038.mp4,43,43,train
data/FineGym_data/videos/train/43/X4ajWw8L19s_E_005403_005500_A_0068_0068.mp4,43,43,train
