video_path,video_id,label,split,dataset,label_id,exists
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents064_x264.mp4,RoadAccidents064_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents148_x264.mp4,RoadAccidents148_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents025_x264.mp4,RoadAccidents025_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents026_x264.mp4,RoadAccidents026_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents003_x264.mp4,RoadAccidents003_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents115_x264.mp4,RoadAccidents115_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents082_x264.mp4,RoadAccidents082_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents100_x264.mp4,RoadAccidents100_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents038_x264.mp4,RoadAccidents038_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents063_x264.mp4,RoadAccidents063_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents062_x264.mp4,RoadAccidents062_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents098_x264.mp4,RoadAccidents098_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents113_x264.mp4,RoadAccidents113_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents035_x264.mp4,RoadAccidents035_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents080_x264.mp4,RoadAccidents080_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents099_x264.mp4,RoadAccidents099_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents114_x264.mp4,RoadAccidents114_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents088_x264.mp4,RoadAccidents088_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents066_x264.mp4,RoadAccidents066_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents065_x264.mp4,RoadAccidents065_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents083_x264.mp4,RoadAccidents083_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents078_x264.mp4,RoadAccidents078_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents031_x264.mp4,RoadAccidents031_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents085_x264.mp4,RoadAccidents085_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents054_x264.mp4,RoadAccidents054_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents090_x264.mp4,RoadAccidents090_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents130_x264.mp4,RoadAccidents130_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents057_x264.mp4,RoadAccidents057_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents147_x264.mp4,RoadAccidents147_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents076_x264.mp4,RoadAccidents076_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents018_x264.mp4,RoadAccidents018_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents104_x264.mp4,RoadAccidents104_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents037_x264.mp4,RoadAccidents037_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents097_x264.mp4,RoadAccidents097_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents027_x264.mp4,RoadAccidents027_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents028_x264.mp4,RoadAccidents028_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents052_x264.mp4,RoadAccidents052_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents103_x264.mp4,RoadAccidents103_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents030_x264.mp4,RoadAccidents030_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents042_x264.mp4,RoadAccidents042_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents105_x264.mp4,RoadAccidents105_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents046_x264.mp4,RoadAccidents046_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents112_x264.mp4,RoadAccidents112_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents043_x264.mp4,RoadAccidents043_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents084_x264.mp4,RoadAccidents084_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents015_x264.mp4,RoadAccidents015_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents040_x264.mp4,RoadAccidents040_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents118_x264.mp4,RoadAccidents118_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents051_x264.mp4,RoadAccidents051_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents110_x264.mp4,RoadAccidents110_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents024_x264.mp4,RoadAccidents024_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents014_x264.mp4,RoadAccidents014_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents143_x264.mp4,RoadAccidents143_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents138_x264.mp4,RoadAccidents138_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents007_x264.mp4,RoadAccidents007_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents144_x264.mp4,RoadAccidents144_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents134_x264.mp4,RoadAccidents134_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents117_x264.mp4,RoadAccidents117_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents081_x264.mp4,RoadAccidents081_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents068_x264.mp4,RoadAccidents068_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents146_x264.mp4,RoadAccidents146_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents142_x264.mp4,RoadAccidents142_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents049_x264.mp4,RoadAccidents049_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents145_x264.mp4,RoadAccidents145_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents056_x264.mp4,RoadAccidents056_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents077_x264.mp4,RoadAccidents077_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents079_x264.mp4,RoadAccidents079_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents094_x264.mp4,RoadAccidents094_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents137_x264.mp4,RoadAccidents137_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents073_x264.mp4,RoadAccidents073_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents126_x264.mp4,RoadAccidents126_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents116_x264.mp4,RoadAccidents116_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents034_x264.mp4,RoadAccidents034_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents032_x264.mp4,RoadAccidents032_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents091_x264.mp4,RoadAccidents091_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents070_x264.mp4,RoadAccidents070_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents151_x264.mp4,RoadAccidents151_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents096_x264.mp4,RoadAccidents096_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents101_x264.mp4,RoadAccidents101_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents069_x264.mp4,RoadAccidents069_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents050_x264.mp4,RoadAccidents050_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents089_x264.mp4,RoadAccidents089_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents087_x264.mp4,RoadAccidents087_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents150_x264.mp4,RoadAccidents150_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents093_x264.mp4,RoadAccidents093_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents135_x264.mp4,RoadAccidents135_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents055_x264.mp4,RoadAccidents055_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents006_x264.mp4,RoadAccidents006_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents023_x264.mp4,RoadAccidents023_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents061_x264.mp4,RoadAccidents061_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents086_x264.mp4,RoadAccidents086_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents141_x264.mp4,RoadAccidents141_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents074_x264.mp4,RoadAccidents074_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents072_x264.mp4,RoadAccidents072_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents095_x264.mp4,RoadAccidents095_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents036_x264.mp4,RoadAccidents036_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents058_x264.mp4,RoadAccidents058_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents033_x264.mp4,RoadAccidents033_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents120_x264.mp4,RoadAccidents120_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents039_x264.mp4,RoadAccidents039_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/RoadAccidents/RoadAccidents013_x264.mp4,RoadAccidents013_x264,RoadAccidents,training,ufc_crime,8,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary031_x264.mp4,Burglary031_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary067_x264.mp4,Burglary067_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary073_x264.mp4,Burglary073_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary042_x264.mp4,Burglary042_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary097_x264.mp4,Burglary097_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary081_x264.mp4,Burglary081_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary060_x264.mp4,Burglary060_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary009_x264.mp4,Burglary009_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary002_x264.mp4,Burglary002_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary084_x264.mp4,Burglary084_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary058_x264.mp4,Burglary058_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary093_x264.mp4,Burglary093_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary083_x264.mp4,Burglary083_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary089_x264.mp4,Burglary089_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary010_x264.mp4,Burglary010_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary046_x264.mp4,Burglary046_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary027_x264.mp4,Burglary027_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary077_x264.mp4,Burglary077_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary020_x264.mp4,Burglary020_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary039_x264.mp4,Burglary039_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary019_x264.mp4,Burglary019_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary001_x264.mp4,Burglary001_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary008_x264.mp4,Burglary008_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary029_x264.mp4,Burglary029_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary025_x264.mp4,Burglary025_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary098_x264.mp4,Burglary098_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary068_x264.mp4,Burglary068_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary071_x264.mp4,Burglary071_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary096_x264.mp4,Burglary096_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary047_x264.mp4,Burglary047_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary078_x264.mp4,Burglary078_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary013_x264.mp4,Burglary013_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary004_x264.mp4,Burglary004_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary043_x264.mp4,Burglary043_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary057_x264.mp4,Burglary057_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary041_x264.mp4,Burglary041_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary049_x264.mp4,Burglary049_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary015_x264.mp4,Burglary015_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary070_x264.mp4,Burglary070_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary053_x264.mp4,Burglary053_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary051_x264.mp4,Burglary051_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary007_x264.mp4,Burglary007_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary062_x264.mp4,Burglary062_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary059_x264.mp4,Burglary059_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary045_x264.mp4,Burglary045_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary038_x264.mp4,Burglary038_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary100_x264.mp4,Burglary100_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary030_x264.mp4,Burglary030_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary023_x264.mp4,Burglary023_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary088_x264.mp4,Burglary088_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary075_x264.mp4,Burglary075_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary086_x264.mp4,Burglary086_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary094_x264.mp4,Burglary094_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary069_x264.mp4,Burglary069_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary063_x264.mp4,Burglary063_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary065_x264.mp4,Burglary065_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary072_x264.mp4,Burglary072_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary085_x264.mp4,Burglary085_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary048_x264.mp4,Burglary048_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary040_x264.mp4,Burglary040_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary095_x264.mp4,Burglary095_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary054_x264.mp4,Burglary054_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary011_x264.mp4,Burglary011_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary028_x264.mp4,Burglary028_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary052_x264.mp4,Burglary052_x264,Burglary,training,ufc_crime,4,True
/mnt/datasets/infoRates/data/UCFCrime_data/videos/Train/Burglary/Burglary006_x264.mp4,Burglary006_x264,Burglary,training,ufc_crime,4,True
